Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Subject_or_Unit_1,Subject_Objective_1,Subject_Description_1,Subject_or_Unit_2,Subject_Objective_2,Subject_Description_2,Subject_or_Unit_3,Subject_Objective_3,Subject_Description_3,Subject_or_Unit_4,Subject_Objective_4,Subject_Description_4,Subject_or_Unit_5,Subject_Objective_5,Subject_Description_5,Subject_or_Unit_6,Subject_Objective_6,Subject_Description_6,Subject_or_Unit_7,Subject_Objective_7,Subject_Description_7,Subject_or_Unit_8,Subject_Objective_8,Subject_Description_8,Subject_or_Unit_9,Subject_Objective_9,Subject_Description_9,Subject_or_Unit_10,Subject_Objective_10,Subject_Description_10,Subject_or_Unit_11,Subject_Objective_11,Subject_Description_11,Subject_or_Unit_12,Subject_Objective_12,Subject_Description_12,Subject_or_Unit_13,Subject_Objective_13,Subject_Description_13,Subject_or_Unit_14,Subject_Objective_14,Subject_Description_14,Subject_or_Unit_15,Subject_Objective_15,Subject_Description_15,Subject_or_Unit_16,Subject_Objective_16,Subject_Description_16,Subject_or_Unit_17,Subject_Objective_17,Subject_Description_17,Subject_or_Unit_18,Subject_Objective_18,Subject_Description_18,Subject_or_Unit_19,Subject_Objective_19,Subject_Description_19,Subject_or_Unit_20,Subject_Objective_20,Subject_Description_20,Subject_or_Unit_21,Subject_Objective_21,Subject_Description_21,Subject_or_Unit_22,Subject_Objective_22,Subject_Description_22,Subject_or_Unit_23,Subject_Objective_23,Subject_Description_23,Subject_or_Unit_24,Subject_Objective_24,Subject_Description_24,Subject_or_Unit_25,Subject_Objective_25,Subject_Description_25,Subject_or_Unit_26,Subject_Objective_26,Subject_Description_26,Subject_or_Unit_27,Subject_Objective_27,Subject_Description_27,Subject_or_Unit_28,Subject_Objective_28,Subject_Description_28,Subject_or_Unit_29,Subject_Objective_29,Subject_Description_29,Subject_or_Unit_30,Subject_Objective_30,Subject_Description_30,Subject_or_Unit_31,Subject_Objective_31,Subject_Description_31,Subject_or_Unit_32,Subject_Objective_32,Subject_Description_32,Subject_or_Unit_33,Subject_Objective_33,Subject_Description_33,Subject_or_Unit_34,Subject_Objective_34,Subject_Description_34,Subject_or_Unit_35,Subject_Objective_35,Subject_Description_35,Subject_or_Unit_36,Subject_Objective_36,Subject_Description_36,Subject_or_Unit_37,Subject_Objective_37,Subject_Description_37,Subject_or_Unit_38,Subject_Objective_38,Subject_Description_38,Subject_or_Unit_39,Subject_Objective_39,Subject_Description_39,Subject_or_Unit_40,Subject_Objective_40,Subject_Description_40
BA,University of New England,Online,Bachelor of Media and Communications,"Humanities, Arts, Social Sciences and Education","26,880","13,500",AUD,Years,3.0,Years,Yes,Yes,ATAR,,,72.55,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-media-and-communications&auth=VNNtwN6Rep0vcAdOJi0QsA&profile=_default&rank=123&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"We live in a rapidly changing world, and none more so than the world of media and communications. The rise of digital media, social media and streaming services has seen the landscape change like no other, but the fundamentals of effective communication and storytelling remain constant. At the heart of effective communication is both the ability to tell an engaging story and to ensure it reaches and resonates with its target audience. Our Bachelor of Media and Communications will equip you with the necessary tools to achieve both objectives, and help you forge a career in the media and communications industry, no matter how the landscape changes in the future. This degree will help prepare you for a career in a range of industries, including digital media, advertising, news, the television industry, national and international film, documentaries, rhetoric and public affairs, and publishing and editing.","Graduate with greater knowledge about the media, how it works and how it has evolved. You’ll have gained diverse communication and analytical skills and be equipped to adapt to any rapidly changing workplace. Career options for graduates include: journalismradio and televisionpublic relations, marketing and advertisingsocial mediacorporate writingpublic sector research and administrationcommunications strategymarketing messaging.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of New England,Armidale,Bachelor of Media and Communications,"Humanities, Arts, Social Sciences and Education","26,880","13,500",AUD,Years,3.0,Years,Yes,Yes,ATAR,,,72.55,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-media-and-communications&auth=VNNtwN6Rep0vcAdOJi0QsA&profile=_default&rank=123&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"We live in a rapidly changing world, and none more so than the world of media and communications. The rise of digital media, social media and streaming services has seen the landscape change like no other, but the fundamentals of effective communication and storytelling remain constant. At the heart of effective communication is both the ability to tell an engaging story and to ensure it reaches and resonates with its target audience. Our Bachelor of Media and Communications will equip you with the necessary tools to achieve both objectives, and help you forge a career in the media and communications industry, no matter how the landscape changes in the future. This degree will help prepare you for a career in a range of industries, including digital media, advertising, news, the television industry, national and international film, documentaries, rhetoric and public affairs, and publishing and editing.","Graduate with greater knowledge about the media, how it works and how it has evolved. You’ll have gained diverse communication and analytical skills and be equipped to adapt to any rapidly changing workplace. Career options for graduates include: journalismradio and televisionpublic relations, marketing and advertisingsocial mediacorporate writingpublic sector research and administrationcommunications strategymarketing messaging.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of New England,Online,Bachelor of Criminology with Honours,"Humanities, Arts, Social Sciences and Education","28,216","14,500",AUD,Years,1.0,Year,Yes,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-criminology-with-honours&auth=6rTnTFcBp4vMtGv16YmFjw&profile=_default&rank=124&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Would you like to help contribute to making the world a safer place? When you study UNE’s Bachelor of Criminology with Honours you will complete a major research project in an area of criminology that you choose, for example organised crime, child exploitation, the illicit drug trade, or rural crime. Whatever topic you delve into, you will be on track to a rewarding career that could play a key role in informing debate on crime and justice issues in Australia and beyond. You will also acquire skills in critical thinking — skills that are transferable and in demand across a range of professions thereby future proofing your career. UNE is a pioneer in the field of rural crime and home to the Centre for Rural Criminology, a world-first hub of collaborative international research, which seeks to understand all aspects of rural crime in order to help build safe and resilient communities in a rapidly changing world.","You’ll graduate with professional knowledge and analytical skills, ready to adapt to any rapidly changing workplace and to seek employment in a wide range of sectors including: policy advice and developmentpolicing and correctionsjuvenile justice and child welfarecrime intelligence servicesdrug and law support serviceseducation and research. For many, this course is also the final year of undergraduate study and provides you with an avenue into postgraduate study or into a career as a professional researcher or academic.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of New England,Armidale,Bachelor of Criminology with Honours,"Humanities, Arts, Social Sciences and Education","28,216","14,500",AUD,Years,1.0,Year,Yes,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-criminology-with-honours&auth=6rTnTFcBp4vMtGv16YmFjw&profile=_default&rank=124&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Would you like to help contribute to making the world a safer place? When you study UNE’s Bachelor of Criminology with Honours you will complete a major research project in an area of criminology that you choose, for example organised crime, child exploitation, the illicit drug trade, or rural crime. Whatever topic you delve into, you will be on track to a rewarding career that could play a key role in informing debate on crime and justice issues in Australia and beyond. You will also acquire skills in critical thinking — skills that are transferable and in demand across a range of professions thereby future proofing your career. UNE is a pioneer in the field of rural crime and home to the Centre for Rural Criminology, a world-first hub of collaborative international research, which seeks to understand all aspects of rural crime in order to help build safe and resilient communities in a rapidly changing world.","You’ll graduate with professional knowledge and analytical skills, ready to adapt to any rapidly changing workplace and to seek employment in a wide range of sectors including: policy advice and developmentpolicing and correctionsjuvenile justice and child welfarecrime intelligence servicesdrug and law support serviceseducation and research. For many, this course is also the final year of undergraduate study and provides you with an avenue into postgraduate study or into a career as a professional researcher or academic.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,University of New England,Online,Master of Environmental Science (Research),Medicine and Health,"33,856",,AUD,Years,2.0,Years,Yes,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fmaster-of-environmental-science-research&auth=kVCLWdr%2Ffnbwgonr0SdoMA&profile=_default&rank=125&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Become an agent of change in the complex and evolving world of environmental science and play a key role in fixing today’s problems for future generations. With a focus on the major environmental challenges that currently face the world, UNE’s Master of Environmental Science (Research) provides you with the opportunity to work alongside world-class scientists to produce original research and develop specialist knowledge in your field.At UNE we have a long tradition of producing environmental science research of the highest calibre in a collaborative, innovative academic environment. Future proof your career with knowledge and research skills that are highly valued and be prepared to adapt and respond to the challenges you will face as our understanding of climate change, food security, sustainability and conservation advances. UNE is one of Australia’s leading providers in environmental science. With our state-of-the-art facilities and team of world class scientists, we address some of the major world environmental challenges such as food security, pollution, climate change and conserving threatened species. You can contribute to UNE’s body of internationally-recognised research with the Master of Environmental Science (Research) — a program of independent, supervised research designed to foster your development as a research professional.","The Australian Government predicts strong future growth in environmental science. With specialised discipline knowledge and research experience, your skills will be in demand for roles in: research and higher educationlocal, state or federal environmental, planning and land agenciesenvironmental consultancysoil conservationbiodiversity conservationnatural resources management.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,University of New England,Armidale,Master of Environmental Science (Research),Medicine and Health,"33,856",,AUD,Years,2.0,Years,Yes,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fmaster-of-environmental-science-research&auth=kVCLWdr%2Ffnbwgonr0SdoMA&profile=_default&rank=125&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Become an agent of change in the complex and evolving world of environmental science and play a key role in fixing today’s problems for future generations. With a focus on the major environmental challenges that currently face the world, UNE’s Master of Environmental Science (Research) provides you with the opportunity to work alongside world-class scientists to produce original research and develop specialist knowledge in your field.At UNE we have a long tradition of producing environmental science research of the highest calibre in a collaborative, innovative academic environment. Future proof your career with knowledge and research skills that are highly valued and be prepared to adapt and respond to the challenges you will face as our understanding of climate change, food security, sustainability and conservation advances. UNE is one of Australia’s leading providers in environmental science. With our state-of-the-art facilities and team of world class scientists, we address some of the major world environmental challenges such as food security, pollution, climate change and conserving threatened species. You can contribute to UNE’s body of internationally-recognised research with the Master of Environmental Science (Research) — a program of independent, supervised research designed to foster your development as a research professional.","The Australian Government predicts strong future growth in environmental science. With specialised discipline knowledge and research experience, your skills will be in demand for roles in: research and higher educationlocal, state or federal environmental, planning and land agenciesenvironmental consultancysoil conservationbiodiversity conservationnatural resources management.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,University of New England,Online,Master of Human Resource Management,"Science and Agriculture, Business and Law","30,096","26,704",AUD,Years,6.0,Years,No,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fmaster-of-human-resource-management&auth=fIcLv85IgjpgCLxJjSn4YQ&profile=_default&rank=126&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"The world of work is constantly changing, creating challenges for managing human resources in organisations in every industry. In this dynamic environment, human resource managers help organisations achieve their goals by ensuring the right people are placed in the right jobs, with the support necessary to maximise their performance.To succeed both now and into the future, human resource managers must develop the skills to anticipate and respond to shifts in the labour market and support employees in adapting to change.UNE’s Master of Human Resource Management is specifically designed to help qualified human resource practitioners to upskill. You’ll be future proofing your career in this fast-paced profession. If you have at least two years of relevant work experience and a degree or postgraduate qualifications, our course will position you at the forefront of innovation and help you respond to change in the dynamic and competitive labour market.",Our course will strengthen your skillset and build on your experience to add value to your role and expand your career opportunities in positions such as: human resource managerchange managermanager of recruitment and talent acquisition.,Australia,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOC,University of New England,Online,Doctor of Philosophy (Clinical Psychology),Medicine and Health,"33,856",,AUD,Years,4.0,Years,Yes,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fdoctor-of-philosophy-clinical-psychology&auth=Q2GaLCLcnWBDyzJJGO6d%2FA&profile=_default&rank=127&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Embrace your passion for person-centred clinical practice and pursue research excellence in the rapidly changing world of clinical psychology. UNE’s PhD in Clinical Psychology prepares you to provide high-quality clinical services as a registered psychologist, whilst you produce world-class original research in our collaborative, flexible and innovative research training environment. Complete your clinical placement in our state-of-the-art UNE Psychology Clinic, and future proof your career with clinical skills and proven research experience. Take advantage of the strong research culture of UNE, and produce independent research of the highest calibre, with our Doctor of Philosophy (Clinical Psychology) (PhD). As the third oldest Department of Psychology in Australia, we rank among the best when it comes to teaching and research excellence. Our world-class academic staff have diverse research interests in a wide range of psychology disciplines, including cognitive neuroscience, behaviour genetics, animal learning, health psychology, social psychology, environmental psychology, organisational psychology, human sexuality, and clinical psychology.","With UNE’s Doctor of Philosophy (Clinical Psychology), you will be a proven expert in research at the highest level, having contributed substantially to the field of knowledge of clinical psychology. Your research expertise, extensive clinical practice experience, and adaptability open up a wide range of opportunities across the private, public and non-government sectors. With registration as a psychologist and proven research experience you could consider roles in diverse settings, including: academic and applied researchhospitals and community health servicespolicy developmentlaw courts and prisonsprivate practicemarket research.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOC,University of New England,Armidale,Doctor of Philosophy (Clinical Psychology),Medicine and Health,"33,856",,AUD,Years,4.0,Years,Yes,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fdoctor-of-philosophy-clinical-psychology&auth=Q2GaLCLcnWBDyzJJGO6d%2FA&profile=_default&rank=127&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Embrace your passion for person-centred clinical practice and pursue research excellence in the rapidly changing world of clinical psychology. UNE’s PhD in Clinical Psychology prepares you to provide high-quality clinical services as a registered psychologist, whilst you produce world-class original research in our collaborative, flexible and innovative research training environment. Complete your clinical placement in our state-of-the-art UNE Psychology Clinic, and future proof your career with clinical skills and proven research experience. Take advantage of the strong research culture of UNE, and produce independent research of the highest calibre, with our Doctor of Philosophy (Clinical Psychology) (PhD). As the third oldest Department of Psychology in Australia, we rank among the best when it comes to teaching and research excellence. Our world-class academic staff have diverse research interests in a wide range of psychology disciplines, including cognitive neuroscience, behaviour genetics, animal learning, health psychology, social psychology, environmental psychology, organisational psychology, human sexuality, and clinical psychology.","With UNE’s Doctor of Philosophy (Clinical Psychology), you will be a proven expert in research at the highest level, having contributed substantially to the field of knowledge of clinical psychology. Your research expertise, extensive clinical practice experience, and adaptability open up a wide range of opportunities across the private, public and non-government sectors. With registration as a psychologist and proven research experience you could consider roles in diverse settings, including: academic and applied researchhospitals and community health servicespolicy developmentlaw courts and prisonsprivate practicemarket research.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of New England,Online,Bachelor of Medical Science with Honours,Medicine and Health,,"11,300",AUD,Years,1.0,Year,Yes,No,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-medical-science-with-honours&auth=f9yDn6%2FN%2B%2Bd1A4jRVCrN%2BQ&profile=_default&rank=128&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Develop specialised subject knowledge in the rapidly changing world of health and medical science and undertake a research project in your area of interest with UNE’s Bachelor of Medical Science with Honours. Designed for students who have successfully completed years 1-3 of the Bachelor of Medicine, or the Bachelor of Medical Science and Doctor of Medicine, our honours course refines your abilities in critical thinking, data analysis and problem solving. Thrive in our collaborative research environment and produce an original dissertation with the guidance of experienced academic staff. Research experience can help to future proof your career in medicine and open doors to further postgraduate study. Add value to your career in the rapidly evolving field of medicine and develop your research skills with UNE’s Bachelor of Medical Science with Honours. Our honours course provides you with the opportunity to undertake training in the ethical conduct and evaluation of scientific research, and gives you experience in the various ways that research results can be communicated effectively with peers and the community.","By completing the Bachelor of Medical Science with Honours, following graduation from the Bachelor of Medicine or the Bachelor of Medical Science and Doctor of Medicine, you will be well-equipped to pursue a career in medical research, for example by going on to complete a higher degree such as the Doctor of Philosophy. You will also have an applied understanding of the processes that guide medical research and evidence-based practice.   Research experience provides you with specialist knowledge in your chosen area of study and can lead to future opportunities in:  academia and research health professional education research-based practice.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of New England,Armidale,Bachelor of Medical Science with Honours,Medicine and Health,,"11,300",AUD,Years,1.0,Year,Yes,No,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-medical-science-with-honours&auth=f9yDn6%2FN%2B%2Bd1A4jRVCrN%2BQ&profile=_default&rank=128&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Develop specialised subject knowledge in the rapidly changing world of health and medical science and undertake a research project in your area of interest with UNE’s Bachelor of Medical Science with Honours. Designed for students who have successfully completed years 1-3 of the Bachelor of Medicine, or the Bachelor of Medical Science and Doctor of Medicine, our honours course refines your abilities in critical thinking, data analysis and problem solving. Thrive in our collaborative research environment and produce an original dissertation with the guidance of experienced academic staff. Research experience can help to future proof your career in medicine and open doors to further postgraduate study. Add value to your career in the rapidly evolving field of medicine and develop your research skills with UNE’s Bachelor of Medical Science with Honours. Our honours course provides you with the opportunity to undertake training in the ethical conduct and evaluation of scientific research, and gives you experience in the various ways that research results can be communicated effectively with peers and the community.","By completing the Bachelor of Medical Science with Honours, following graduation from the Bachelor of Medicine or the Bachelor of Medical Science and Doctor of Medicine, you will be well-equipped to pursue a career in medical research, for example by going on to complete a higher degree such as the Doctor of Philosophy. You will also have an applied understanding of the processes that guide medical research and evidence-based practice.   Research experience provides you with specialist knowledge in your chosen area of study and can lead to future opportunities in:  academia and research health professional education research-based practice.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDIP,University of New England,Online,Graduate Diploma in Disability Practice,"Science and Agriculture, Business and Law","31,600","9,300",AUD,Years,4.0,Years,No,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fgraduate-diploma-in-disability-practice&auth=qz3pP0gsTLfS2yRevphKAQ&profile=_default&rank=129&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"The need for professional practitioners in the disability support sector is high and predicted to continue to increase. Our Graduate Diploma in Disability Practice will equip you with the essential knowledge and skills required to apply a person-centred approach to assisting those with a disability, as well as their families and carers. The course has been developed in accordance with the National Disability Insurance Scheme (NDIS) and focuses on building your expertise in delivering specialised disability services, client support, intervention and management. You will also learn how to address challenging behaviour from a functional assessment perspective.With demand increasing in the disability sector for well-credentialled staff our Graduate Diploma in Disability Practice will enhance your career options in NDIS service delivery. Whether you are already working in disability practice or looking to transition to this rewarding career, the Graduate Diploma in Disability Practice will enable you to build a specialised skillset which is highly relevant to the effective delivery of client-focused disability services, in both the public and private sectors.","The Graduate Diploma in Disability Practice is designed for those already working in, or looking to transition into, the fields of: disability supporthealthhuman servicesrehabilitation.",Australia,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
