Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Subject_or_Unit_1,Subject_Objective_1,Subject_Description_1,Subject_or_Unit_2,Subject_Objective_2,Subject_Description_2,Subject_or_Unit_3,Subject_Objective_3,Subject_Description_3,Subject_or_Unit_4,Subject_Objective_4,Subject_Description_4,Subject_or_Unit_5,Subject_Objective_5,Subject_Description_5,Subject_or_Unit_6,Subject_Objective_6,Subject_Description_6,Subject_or_Unit_7,Subject_Objective_7,Subject_Description_7,Subject_or_Unit_8,Subject_Objective_8,Subject_Description_8,Subject_or_Unit_9,Subject_Objective_9,Subject_Description_9,Subject_or_Unit_10,Subject_Objective_10,Subject_Description_10,Subject_or_Unit_11,Subject_Objective_11,Subject_Description_11,Subject_or_Unit_12,Subject_Objective_12,Subject_Description_12,Subject_or_Unit_13,Subject_Objective_13,Subject_Description_13,Subject_or_Unit_14,Subject_Objective_14,Subject_Description_14,Subject_or_Unit_15,Subject_Objective_15,Subject_Description_15,Subject_or_Unit_16,Subject_Objective_16,Subject_Description_16,Subject_or_Unit_17,Subject_Objective_17,Subject_Description_17,Subject_or_Unit_18,Subject_Objective_18,Subject_Description_18,Subject_or_Unit_19,Subject_Objective_19,Subject_Description_19,Subject_or_Unit_20,Subject_Objective_20,Subject_Description_20,Subject_or_Unit_21,Subject_Objective_21,Subject_Description_21,Subject_or_Unit_22,Subject_Objective_22,Subject_Description_22,Subject_or_Unit_23,Subject_Objective_23,Subject_Description_23,Subject_or_Unit_24,Subject_Objective_24,Subject_Description_24,Subject_or_Unit_25,Subject_Objective_25,Subject_Description_25,Subject_or_Unit_26,Subject_Objective_26,Subject_Description_26,Subject_or_Unit_27,Subject_Objective_27,Subject_Description_27,Subject_or_Unit_28,Subject_Objective_28,Subject_Description_28,Subject_or_Unit_29,Subject_Objective_29,Subject_Description_29,Subject_or_Unit_30,Subject_Objective_30,Subject_Description_30,Subject_or_Unit_31,Subject_Objective_31,Subject_Description_31,Subject_or_Unit_32,Subject_Objective_32,Subject_Description_32,Subject_or_Unit_33,Subject_Objective_33,Subject_Description_33,Subject_or_Unit_34,Subject_Objective_34,Subject_Description_34,Subject_or_Unit_35,Subject_Objective_35,Subject_Description_35,Subject_or_Unit_36,Subject_Objective_36,Subject_Description_36,Subject_or_Unit_37,Subject_Objective_37,Subject_Description_37,Subject_or_Unit_38,Subject_Objective_38,Subject_Description_38,Subject_or_Unit_39,Subject_Objective_39,Subject_Description_39,Subject_or_Unit_40,Subject_Objective_40,Subject_Description_40
BAH,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours)  Bachelor of Information Technology,Engineering,32400,25520,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours-bachelor-of-information-technology,English,A,"This combined degree of Bachelor of Engineering (Honours) Bachelor of Information Technology will provide you with the knowledge and skills required to design, develop and implement both the hardware and software components of computer systems in today’s technological world. This combined degree will also help you to build your professional career in less time than if you were to complete two separate degrees. During this combined degree, you will develop and expand your skills through a combination of theoretical knowledge and practical experience to help you become successful in whichever pathway you choose. Your degree will focus on Computer Systems Engineering and Applied Computer Science studies.","As a graduate of a Bachelor of Engineering (Honours) Bachelor of Information Technology you can expect a career as a computer programmer, software/hardware engineer, computer scientist, business analyst, systems designer, computer engineer and computer systems officer., Some of the biggest employers of ICT graduates in Australia are international IT vendors, including Microsoft and IBM, and ICT end-users such as banks and government departments.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Online,Bachelor of Engineering (Honours) Major Computer Systems Engineering,Engineering,35280,27920,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours/computer-systems-engineering,English,A,"Become the professional you want to be, with USQ’s Bachelor of Engineering (Honours) (Computer Systems). With the opportunity to study online or on-campus, you will have the flexibility to adapt your study to your life. You can also increase your knowledge further and combine your major studies in Computer Systems Engineering with a four-unit minor in Management or Data Management. Why Computer Systems? USQ’s Bachelor of Engineering (Honours) (Computer Systems) will allow you to gain the skills to design, analyse and evaluate circuits, components, networks and software while creating connections with fellow students and professionals working in the industry. Apply your knowledge through practical work experience and an exciting final year research project that will challenge your skills and allow you to apply them as an innovative engineering student.","You will have the skills to pursue a variety of carers across the private and public sectors. Fields of work including network systems architect, data and performance analytics, software programming, hardware design, network engineering, system optimisation and cyber-security.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours) Major Computer Systems Engineering,Engineering,35280,27920,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours/computer-systems-engineering,English,A,"Become the professional you want to be, with USQ’s Bachelor of Engineering (Honours) (Computer Systems). With the opportunity to study online or on-campus, you will have the flexibility to adapt your study to your life. You can also increase your knowledge further and combine your major studies in Computer Systems Engineering with a four-unit minor in Management or Data Management. Why Computer Systems? USQ’s Bachelor of Engineering (Honours) (Computer Systems) will allow you to gain the skills to design, analyse and evaluate circuits, components, networks and software while creating connections with fellow students and professionals working in the industry. Apply your knowledge through practical work experience and an exciting final year research project that will challenge your skills and allow you to apply them as an innovative engineering student.","You will have the skills to pursue a variety of carers across the private and public sectors. Fields of work including network systems architect, data and performance analytics, software programming, hardware design, network engineering, system optimisation and cyber-security.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADEG,University of Southern Queensland,Online,Associate Degree of Engineering  Major Electrical and Electronic Engineering,Engineering,35280,27920,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,62.70,6.5,Year 12,https://usq.edu.au/study/degrees/associate-degree-of-engineering/electrical-electronic-engineering,English,A,"Charge up your career in a wide range of industries with USQ’s Associate Degree of Engineering (Electrical and Electronic), or set a stepping stone for further study. With highly practical studies, you’ll learn to use electrical and electronic equipment, measurement equipment, microprocessors, programmable logic controllers, and experience workshop practices to prepare you for the workforce.  Gain a solid grounding in electrical theory, digital and analogue electronics, telecommunications and control principles, and learn how that theory is applied across a range of industries. Already hold a Diploma through TAFE or experience through work? Then you may be able to fast-track your degree with credit you’ve already earned.","As an electrical engineering associate, your work will focus on specific elements of larger systems; applying established codes, practices and procedures to manufacture, install, commission and service small and large scale projects in the fields of electronics and telecommunications, transportation systems, resource extraction, electricity generation, or renewable technologies., With your graduate expertise you’ll be able to secure a career over a wide range of industries as an electrical technician, telecommunications technician, technical officer, or engineering support officer. You could land a great position in railways, resource extraction enterprise, or with a major power company like Energy Queensland or Origin and work in one of the most important Australian infrastructures.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADEG,University of Southern Queensland,Ipswich,Associate Degree of Engineering  Major Electrical and Electronic Engineering,Engineering,35280,27920,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,62.70,6.5,Year 12,https://usq.edu.au/study/degrees/associate-degree-of-engineering/electrical-electronic-engineering,English,A,"Charge up your career in a wide range of industries with USQ’s Associate Degree of Engineering (Electrical and Electronic), or set a stepping stone for further study. With highly practical studies, you’ll learn to use electrical and electronic equipment, measurement equipment, microprocessors, programmable logic controllers, and experience workshop practices to prepare you for the workforce.  Gain a solid grounding in electrical theory, digital and analogue electronics, telecommunications and control principles, and learn how that theory is applied across a range of industries. Already hold a Diploma through TAFE or experience through work? Then you may be able to fast-track your degree with credit you’ve already earned.","As an electrical engineering associate, your work will focus on specific elements of larger systems; applying established codes, practices and procedures to manufacture, install, commission and service small and large scale projects in the fields of electronics and telecommunications, transportation systems, resource extraction, electricity generation, or renewable technologies., With your graduate expertise you’ll be able to secure a career over a wide range of industries as an electrical technician, telecommunications technician, technical officer, or engineering support officer. You could land a great position in railways, resource extraction enterprise, or with a major power company like Energy Queensland or Origin and work in one of the most important Australian infrastructures.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADEG,University of Southern Queensland,Toowoomba,Associate Degree of Engineering  Major Electrical and Electronic Engineering,Engineering,35280,27920,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,62.70,6.5,Year 12,https://usq.edu.au/study/degrees/associate-degree-of-engineering/electrical-electronic-engineering,English,A,"Charge up your career in a wide range of industries with USQ’s Associate Degree of Engineering (Electrical and Electronic), or set a stepping stone for further study. With highly practical studies, you’ll learn to use electrical and electronic equipment, measurement equipment, microprocessors, programmable logic controllers, and experience workshop practices to prepare you for the workforce.  Gain a solid grounding in electrical theory, digital and analogue electronics, telecommunications and control principles, and learn how that theory is applied across a range of industries. Already hold a Diploma through TAFE or experience through work? Then you may be able to fast-track your degree with credit you’ve already earned.","As an electrical engineering associate, your work will focus on specific elements of larger systems; applying established codes, practices and procedures to manufacture, install, commission and service small and large scale projects in the fields of electronics and telecommunications, transportation systems, resource extraction, electricity generation, or renewable technologies., With your graduate expertise you’ll be able to secure a career over a wide range of industries as an electrical technician, telecommunications technician, technical officer, or engineering support officer. You could land a great position in railways, resource extraction enterprise, or with a major power company like Energy Queensland or Origin and work in one of the most important Australian infrastructures.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Online,Bachelor of Engineering (Honours) Major Electrical & Electronic Engineering,Engineering,35280,27920,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours/electrical-electronic-engineering,English,A,"Ride the wave of the technological era with USQ’s Bachelor of Engineering (Honours) (Electrical and Electronic). The Bachelor of Engineering Honours program will take you directly into a career as a Professional Engineer. You can also choose to increase your knowledge further and combine your major studies in Electrical and Electronic Engineering with a four-unit minor in Management or Data Management. The Bachelor of Engineering Honours program gives you the opportunity to get hands-on with a range of advanced technologies - including automated test equipment, embedded real-time controllers, sensors and the Internet of Things, and an exciting final year research project associated with an industry application. You’ll gain a thorough understanding of electrical theory, control theory, electrical plant, computer interfacing and programming, measurement principles and sensor design, signal processing and communications, as well as engineering project management – enabling you to design electrical and electronic products, processes or systems which are soundly based in theory. As an electrical engineering professional your work will focus on interpreting requirements and designing and implanting engineering solutions which optimise social, environmental and economic sustainable outcomes over the full lifetime of the engineering product or project.","With your graduate expertise, you’ll be able to secure a career as a Professional Electrical or Electronics Engineer, making a difference in the world of medical technology, communications, transportation systems, mining resource extraction, power generation and distribution, renewable energy systems, electric vehicle or even spacecraft and satellites., With your applied experience, you have the opportunity to work with some of Australia’s biggest companies or venture overseas to work for a global engineering corporation.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Ipswich,Bachelor of Engineering (Honours) Major Electrical & Electronic Engineering,Engineering,35280,27920,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours/electrical-electronic-engineering,English,A,"Ride the wave of the technological era with USQ’s Bachelor of Engineering (Honours) (Electrical and Electronic). The Bachelor of Engineering Honours program will take you directly into a career as a Professional Engineer. You can also choose to increase your knowledge further and combine your major studies in Electrical and Electronic Engineering with a four-unit minor in Management or Data Management. The Bachelor of Engineering Honours program gives you the opportunity to get hands-on with a range of advanced technologies - including automated test equipment, embedded real-time controllers, sensors and the Internet of Things, and an exciting final year research project associated with an industry application. You’ll gain a thorough understanding of electrical theory, control theory, electrical plant, computer interfacing and programming, measurement principles and sensor design, signal processing and communications, as well as engineering project management – enabling you to design electrical and electronic products, processes or systems which are soundly based in theory. As an electrical engineering professional your work will focus on interpreting requirements and designing and implanting engineering solutions which optimise social, environmental and economic sustainable outcomes over the full lifetime of the engineering product or project.","With your graduate expertise, you’ll be able to secure a career as a Professional Electrical or Electronics Engineer, making a difference in the world of medical technology, communications, transportation systems, mining resource extraction, power generation and distribution, renewable energy systems, electric vehicle or even spacecraft and satellites., With your applied experience, you have the opportunity to work with some of Australia’s biggest companies or venture overseas to work for a global engineering corporation.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours) Major Electrical & Electronic Engineering,Engineering,35280,27920,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours/electrical-electronic-engineering,English,A,"Ride the wave of the technological era with USQ’s Bachelor of Engineering (Honours) (Electrical and Electronic). The Bachelor of Engineering Honours program will take you directly into a career as a Professional Engineer. You can also choose to increase your knowledge further and combine your major studies in Electrical and Electronic Engineering with a four-unit minor in Management or Data Management. The Bachelor of Engineering Honours program gives you the opportunity to get hands-on with a range of advanced technologies - including automated test equipment, embedded real-time controllers, sensors and the Internet of Things, and an exciting final year research project associated with an industry application. You’ll gain a thorough understanding of electrical theory, control theory, electrical plant, computer interfacing and programming, measurement principles and sensor design, signal processing and communications, as well as engineering project management – enabling you to design electrical and electronic products, processes or systems which are soundly based in theory. As an electrical engineering professional your work will focus on interpreting requirements and designing and implanting engineering solutions which optimise social, environmental and economic sustainable outcomes over the full lifetime of the engineering product or project.","With your graduate expertise, you’ll be able to secure a career as a Professional Electrical or Electronics Engineer, making a difference in the world of medical technology, communications, transportation systems, mining resource extraction, power generation and distribution, renewable energy systems, electric vehicle or even spacecraft and satellites., With your applied experience, you have the opportunity to work with some of Australia’s biggest companies or venture overseas to work for a global engineering corporation.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Online,Bachelor of Engineering Science  Major Electrical & Electronic Engineering,Engineering,35280,27920,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,65.60,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-science/electrical-electronic-engineering,English,A,"Take the next step in your career with USQ’s Bachelor of Engineering Science (Electrical and Electronic). The Bachelor of Engineering Science will give you the freedom of choice to start your career right away or to set a stepping stone for further study. The Bachelor of Engineering Science program gives you the opportunity to get hands-on with a range of technologies - including electrical and electronic equipment, measurement equipment, PLCs, microprocessors, power electronics and rotating machines, controllers and the Internet of Things - to prepare you for a broad range of field applications. You’ll gain a thorough understanding of electrical theory, digital and analogue technologies, electrical plant and its control, electronic measurement principles and workshop practices, as well as engineering project management - enabling you to ensure a technological product and its operation are soundly based in theory. As an electrical engineering technologist your work will focus on taking responsibility for engineering projects, services and facilities; making sure sustainable solutions and practices are employed which optimise the delivery and operation of complete systems in the fields of electronics, telecommunications, electricity generation or renewable technologies.","With your graduate expertise, you’ll be able to secure a career as an Electrical or Electronic Engineering Technologist, Senior Technical Offer or Senior Engineering Officer. You could land a great position with a major employers in transport, mining, power companies like Energy Queensland or Origin, as well have opportunities to work in one of the most important Australian major infrastructure providers and operators., The Bachelor of Engineering Science articulates to the Bachelor of Engineering Honours (Graduate Professional Engineer) or Master of Engineering Science (Graduate Professional Engineer)., Bachelor of Engineering Science graduates with 5 years industry experience after graduation, or who have attained TMIEAust accreditation are eligible for enrolment consideration into the USQ Master of Engineering Practice (MEPR) in a related cognate major (noting MEPR graduates are eligible for application to engineers Australia as a MIEAust Professional Engineer).",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Ipswich,Bachelor of Engineering Science  Major Electrical & Electronic Engineering,Engineering,35280,27920,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,65.60,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-science/electrical-electronic-engineering,English,A,"Take the next step in your career with USQ’s Bachelor of Engineering Science (Electrical and Electronic). The Bachelor of Engineering Science will give you the freedom of choice to start your career right away or to set a stepping stone for further study. The Bachelor of Engineering Science program gives you the opportunity to get hands-on with a range of technologies - including electrical and electronic equipment, measurement equipment, PLCs, microprocessors, power electronics and rotating machines, controllers and the Internet of Things - to prepare you for a broad range of field applications. You’ll gain a thorough understanding of electrical theory, digital and analogue technologies, electrical plant and its control, electronic measurement principles and workshop practices, as well as engineering project management - enabling you to ensure a technological product and its operation are soundly based in theory. As an electrical engineering technologist your work will focus on taking responsibility for engineering projects, services and facilities; making sure sustainable solutions and practices are employed which optimise the delivery and operation of complete systems in the fields of electronics, telecommunications, electricity generation or renewable technologies.","With your graduate expertise, you’ll be able to secure a career as an Electrical or Electronic Engineering Technologist, Senior Technical Offer or Senior Engineering Officer. You could land a great position with a major employers in transport, mining, power companies like Energy Queensland or Origin, as well have opportunities to work in one of the most important Australian major infrastructure providers and operators., The Bachelor of Engineering Science articulates to the Bachelor of Engineering Honours (Graduate Professional Engineer) or Master of Engineering Science (Graduate Professional Engineer)., Bachelor of Engineering Science graduates with 5 years industry experience after graduation, or who have attained TMIEAust accreditation are eligible for enrolment consideration into the USQ Master of Engineering Practice (MEPR) in a related cognate major (noting MEPR graduates are eligible for application to engineers Australia as a MIEAust Professional Engineer).",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Toowoomba,Bachelor of Engineering Science  Major Electrical & Electronic Engineering,Engineering,35280,27920,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,65.60,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-science/electrical-electronic-engineering,English,A,"Take the next step in your career with USQ’s Bachelor of Engineering Science (Electrical and Electronic). The Bachelor of Engineering Science will give you the freedom of choice to start your career right away or to set a stepping stone for further study. The Bachelor of Engineering Science program gives you the opportunity to get hands-on with a range of technologies - including electrical and electronic equipment, measurement equipment, PLCs, microprocessors, power electronics and rotating machines, controllers and the Internet of Things - to prepare you for a broad range of field applications. You’ll gain a thorough understanding of electrical theory, digital and analogue technologies, electrical plant and its control, electronic measurement principles and workshop practices, as well as engineering project management - enabling you to ensure a technological product and its operation are soundly based in theory. As an electrical engineering technologist your work will focus on taking responsibility for engineering projects, services and facilities; making sure sustainable solutions and practices are employed which optimise the delivery and operation of complete systems in the fields of electronics, telecommunications, electricity generation or renewable technologies.","With your graduate expertise, you’ll be able to secure a career as an Electrical or Electronic Engineering Technologist, Senior Technical Offer or Senior Engineering Officer. You could land a great position with a major employers in transport, mining, power companies like Energy Queensland or Origin, as well have opportunities to work in one of the most important Australian major infrastructure providers and operators., The Bachelor of Engineering Science articulates to the Bachelor of Engineering Honours (Graduate Professional Engineer) or Master of Engineering Science (Graduate Professional Engineer)., Bachelor of Engineering Science graduates with 5 years industry experience after graduation, or who have attained TMIEAust accreditation are eligible for enrolment consideration into the USQ Master of Engineering Practice (MEPR) in a related cognate major (noting MEPR graduates are eligible for application to engineers Australia as a MIEAust Professional Engineer).",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,University of Southern Queensland,Online,Graduate Certificate of Engineering Science  Specialisation Electrical & Electronic Engineering,Engineering,17600,14200,AUD,Years,6.0,Months,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/graduate-certificate-of-engineering-science/electrical-electronic-engineering,English,A,"USQ’s Graduate Certificate of Engineering Science (Electrical and Electronic Engineering) is ideal if you have a 3-year engineering degree and you want to extend your knowledge in electrical and electronic engineering. You don’t even need work experience to commence your postgraduate studies in this degree. If you studied your undergraduate degree in a different area of engineering, this degree will allow you to change your career path and specialise in electrical and electronic engineering. Through this 4-unit degree, you will study advanced level electrical and electronic engineering, empowering you to apply engineering principles to the design, manufacture, installation, commissioning, operation and maintenance of electrical and/or electronic plants and equipment.","As an electrical and electronic engineering graduate, you could work in electronics, computer engineering, robotics, telecommunications, microwaves, fibre optics, biomedical engineering, power stations, defence services, electricity networks and government departments.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,University of Southern Queensland,Toowoomba,Graduate Certificate of Engineering Science  Specialisation Electrical & Electronic Engineering,Engineering,17600,14200,AUD,Years,6.0,Months,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/graduate-certificate-of-engineering-science/electrical-electronic-engineering,English,A,"USQ’s Graduate Certificate of Engineering Science (Electrical and Electronic Engineering) is ideal if you have a 3-year engineering degree and you want to extend your knowledge in electrical and electronic engineering. You don’t even need work experience to commence your postgraduate studies in this degree. If you studied your undergraduate degree in a different area of engineering, this degree will allow you to change your career path and specialise in electrical and electronic engineering. Through this 4-unit degree, you will study advanced level electrical and electronic engineering, empowering you to apply engineering principles to the design, manufacture, installation, commissioning, operation and maintenance of electrical and/or electronic plants and equipment.","As an electrical and electronic engineering graduate, you could work in electronics, computer engineering, robotics, telecommunications, microwaves, fibre optics, biomedical engineering, power stations, defence services, electricity networks and government departments.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDIP,University of Southern Queensland,Online,Graduate Diploma of Engineering Science  Specialisation Electrical & Electronic Engineering,Engineering,35200,28400,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/graduate-diploma-of-engineering-science/electrical-electronic-engineering,English,A,"USQ’s Graduate Diploma of Engineering Science (Electrical and Electronic Engineering) is ideal if you have a three year engineering degree and you want to extend your knowledge and practical experience in electrical and electronic engineering. You don’t even need work experience to commence your postgraduate studies in this degree. Through this eight unit degree, you will do a combination of advanced study and practice of electrical and electronic engineering, empowering you to apply engineering principles to the design, manufacture, installation, commissioning, operation and maintenance of electrical and/or electronic plants and equipment.","As an electrical and electronic engineering graduate, you could work in electronics, computer engineering, robotics, telecommunications, microwaves, fibre optics, biomedical engineering, power stations, defence services, electricity networks and government departments.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDIP,University of Southern Queensland,Toowoomba,Graduate Diploma of Engineering Science  Specialisation Electrical & Electronic Engineering,Engineering,35200,28400,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/graduate-diploma-of-engineering-science/electrical-electronic-engineering,English,A,"USQ’s Graduate Diploma of Engineering Science (Electrical and Electronic Engineering) is ideal if you have a three year engineering degree and you want to extend your knowledge and practical experience in electrical and electronic engineering. You don’t even need work experience to commence your postgraduate studies in this degree. Through this eight unit degree, you will do a combination of advanced study and practice of electrical and electronic engineering, empowering you to apply engineering principles to the design, manufacture, installation, commissioning, operation and maintenance of electrical and/or electronic plants and equipment.","As an electrical and electronic engineering graduate, you could work in electronics, computer engineering, robotics, telecommunications, microwaves, fibre optics, biomedical engineering, power stations, defence services, electricity networks and government departments.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
